D,1,mixed11,24,32,1000000,3000000,3540736733 4748614477 1398996,10621523939 14239649716 1397451
D,1,mixed11,40,32,1000000,3000000,3583447794 4792094462 1355981,10749725610 14374963438 1356182
D,1,mixed11_p8,16,8,1000000,3000000,4377395515 9072036595 629029,13130830550 27248638610 625285
P0,1,get_hit,16,32,1000000,3000000,2014228585 3202111881 1758521,6038941362 9637293504 1747862
P0,1,get_hit,24,32,1000000,3000000,2031215341 3238194615 1719076,6093256283 9703530118 1719386
P0,1,get_hit,40,32,1000000,3000000,2068696044 3281287717 1649421,6204954404 9801357462 1656803
P0,1,get_miss,16,32,1000000,3000000,2877428782 4038262451 1588369,8631373581 12108935146 1586831
P0,1,get_miss,24,32,1000000,3000000,2891240934 4050947860 1570315,8673911109 12148151394 1570425
P0,1,get_miss,40,32,1000000,3000000,2920841203 4083455245 1516930,8762108189 12246229860 1523383
P0,1,set_over,16,32,1000000,3000000,3168445172 4371825742 1487940,9503873577 13120031023 1488321
P0,1,set_over,24,32,1000000,3000000,3189199919 4393093215 1447060,9568189404 13184278391 1460227
P0,1,set_over,40,32,1000000,3000000,3231656653 4443446161 1387943,9693594355 13329069660 1394298
P0,1,mixed11,16,32,1000000,3000000,3534598306 4739813162 1418067,10603268386 14223021924 1422062
P0,1,mixed11,24,32,1000000,3000000,3555866027 4766963651 1394244,10667220690 14287673583 1392882
P0,1,mixed11,40,32,1000000,3000000,3598596718 4804789210 1346266,10796047067 14416388180 1351955
P0,1,mixed11_p8,16,8,1000000,3000000,4394685660 9105465433 621215,13184603381 27310614955 623024
BC,1,get_hit,16,32,1000000,3000000,1977848085 3174514821 1791009,5929875943 9525884047 1782287
BC,1,get_hit,24,32,1000000,3000000,1994963251 3199679220 1754097,5983973786 9581031358 1741788
BC,1,get_hit,40,32,1000000,3000000,2032935369 3233176268 1681228,6098358804 9693908492 1678433
BC,1,get_miss,16,32,1000000,3000000,2842683671 4001407762 1625098,8528368074 12003034329 1626119
BC,1,get_miss,24,32,1000000,3000000,2856839164 4019956266 1602889,8569480290 12058101316 1603791
BC,1,get_miss,40,32,1000000,3000000,2885415405 4049555716 1551683,8655885256 12138741487 1547673
BC,1,set_over,16,32,1000000,3000000,3167167945 4368774813 1490932,9502309317 13118669672 1493814
BC,1,set_over,24,32,1000000,3000000,3188919091 4393175799 1456534,9566192157 13181415029 1461681
BC,1,set_over,40,32,1000000,3000000,3232074530 4441644642 1394468,9695827778 13327142782 1387519
BC,1,mixed11,16,32,1000000,3000000,3527777972 4732726199 1434390,10582789013 14202303625 1427501
BC,1,mixed11,24,32,1000000,3000000,3548770634 4753898244 1404956,10645792729 14263427506 1405316
BC,1,mixed11,40,32,1000000,3000000,3592756270 4801826252 1356610,10777889384 14399810408 1357154
BC,1,mixed11_p8,16,8,1000000,3000000,4387986911 9119205444 618226,13163134690 27336987328 613129
D,1,get_hit,16,32,1000000,3000000,1956135697 3161493437 1782028,5863975299 9455902006 1793108
D,1,get_hit,24,32,1000000,3000000,1973192286 3181809648 1740477,5918975384 9545153497 1747075
D,1,get_hit,40,32,1000000,3000000,2010861422 3221806816 1681154,6031540722 9638239542 1692413
D,1,get_miss,16,32,1000000,3000000,2818462459 3977967826 1621947,8456266044 11932153225 1626002
D,1,get_miss,24,32,1000000,3000000,2832306962 3989426450 1606259,8496495715 11971748111 1605613
D,1,get_miss,40,32,1000000,3000000,2863182497 4027316211 1549969,8589062342 12066324715 1557695
D,1,set_over,16,32,1000000,3000000,3154309032 4364644521 1487344,9463954539 13078799060 1480370
D,1,set_over,24,32,1000000,3000000,3176265668 4382548024 1452590,9528760281 13142007393 1460488
D,1,set_over,40,32,1000000,3000000,3218519031 4431655608 1393067,9654854824 13288420753 1392417
D,1,mixed11,16,32,1000000,3000000,3519547089 4725292990 1426929,10558643138 14183389192 1392531
D,1,mixed11,24,32,1000000,3000000,3541022361 4748834122 1394704,10622227291 14244337129 1394328
D,1,mixed11,40,32,1000000,3000000,3583906249 4793278052 1356899,10751793656 14375799150 1357193
D,1,mixed11_p8,16,8,1000000,3000000,4377349857 9140207790 624048,13131912136 27314177721 621729
P0,1,get_hit,16,32,1000000,3000000,2014104135 3219065582 1754055,6038879962 9628201544 1750344
P0,1,get_hit,24,32,1000000,3000000,2032374960 3230608778 1728123,6096744230 9693707657 1721023
P0,1,get_hit,40,32,1000000,3000000,2071983090 3275907078 1657593,6215128705 9810110388 1656130
P0,1,get_miss,16,32,1000000,3000000,2897568769 4062570021 1574527,8691740930 12167204934 1592611
P0,1,get_miss,24,32,1000000,3000000,2913872668 4071900648 1571984,8741659769 12223815775 1570968
P0,1,get_miss,40,32,1000000,3000000,2939228599 4098594966 1530883,8817020334 12298887832 1524555
P0,1,set_over,16,32,1000000,3000000,3168802217 4380884636 1487611,9504723765 13120434728 1487524
P0,1,set_over,24,32,1000000,3000000,3191398153 4399124186 1453965,9575695275 13198131978 1457824
P0,1,set_over,40,32,1000000,3000000,3237977620 4449872356 1390049,9713070047 13346573073 1400233
P0,1,mixed11,16,32,1000000,3000000,3535005558 4741544224 1431082,10604169112 14220063411 1433495
P0,1,mixed11,24,32,1000000,3000000,3558097412 4764198493 1401083,10673690867 14292190042 1402372
